idx,name,title,cate,source
727,조용갑,"성악가, 전 권투선수","동기부여, 열정, 프로정신, 인생스토리, 도전, 성공, 삶의자세,인문학, 문학, 음악,힐링, 공연&강연",https://www.hooh.kr/sub/teacher/next.asp?m_idx=727
728,김광호,골프칼럼니스트,"동기부여, 인생스토리, 비전,경영/조직, 혁신, CEO, 변화,건강, 운동",https://www.hooh.kr/sub/teacher/next.asp?m_idx=728
729,김규환,"국회의원, 명장","동기부여, 열정, 인생스토리, 도전, 성공, 삶의자세, 자기계발, 꿈, 마인드셋,힐링, 희망",https://www.hooh.kr/sub/teacher/next.asp?m_idx=729
730,이해인,수녀,"동기부여, 삶의자세,인문학, 시,소통,힐링, 희망, 종교, 행복, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=730
731,황석영,소설가,"인문학, 문화, 문학,교육, 글쓰기",https://www.hooh.kr/sub/teacher/next.asp?m_idx=731
732,김현철,서울대학교 국제대학원 교수,"경영/조직, 경영, 리더십, 혁신, 경영전략, CEO, 변화, 위기관리",https://www.hooh.kr/sub/teacher/next.asp?m_idx=732
734,강풀,만화가,"동기부여, 열정, 삶의자세, 꿈,예술,창의/마케팅, 상상력, 창의력,취업, 진로, 직업관",https://www.hooh.kr/sub/teacher/next.asp?m_idx=734
735,홍혜걸,의학전문기자,"동기부여, 자기관리,소통, 관계, 부부,건강, 스트레스, 비만, 식이요법, 의학, 노후,교육, 자녀교육, 부모교육,힐링, 희망, 행복",https://www.hooh.kr/sub/teacher/next.asp?m_idx=735
736,조윤범,"콰르텟엑스 리더, 바이올리니스트","인문학, 예술, 문화, 음악,힐링, 공연&강연",https://www.hooh.kr/sub/teacher/next.asp?m_idx=736
737,강창희,트러스톤연금교육포럼 대표,"경제, 주식, 자산관리, 재무설계, 재테크, 투자, 노후",https://www.hooh.kr/sub/teacher/next.asp?m_idx=737
739,전원주,방송인,"동기부여, 열정, 인생스토리, 도전, 자기관리, 삶의자세, 꿈, 마인드셋,경제, 금융, 주식, 자산관리, 재테크, 투자, 노후,소통,건강, 노후,힐링, 희망, 웃음, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=739
650,김성곤,한국방송통신대학교 교수,"인문학, 역사, 고전",https://www.hooh.kr/sub/teacher/next.asp?m_idx=650
651,하지영,"방송인, 배우","동기부여, 열정, 인생스토리, 도전, 성공, 삶의자세, 자기계발, 꿈, 비전,소통, 커뮤니케이션,힐링, 행복",https://www.hooh.kr/sub/teacher/next.asp?m_idx=651
652,유민상,개그맨,"동기부여,소통,웃음, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=652
655,김준호,개그맨,"동기부여, 열정, 인생스토리, 도전, 삶의자세, 꿈, 마인드셋,경영/조직, 리더십,소통,힐링, 웃음, 행복, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=655
656,조유진,한국심리센터 대표,"경영/조직, 리더십, 조직관리, 조직활성화,소통, 커뮤니케이션, 관계, 가족,건강, 심리,힐링, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=656
657,정형권,행복한 공부 발전소 대표,"인문학, 고전,소통, 커뮤니케이션, 관계,교육, 자녀교육, 공부법, 입시, 부모교육, 글쓰기,창의/마케팅, 창의력,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=657
618,구근회,순수교육 대표,"교육, 자녀교육, 공부법, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=618
619,오소희,INY company 소장,"동기부여, 열정, 성공, 자기관리, 비전,경영/조직, 경영, 리더십, 목표관리,소통, 커뮤니케이션,퍼스널브랜딩, 이미지메이킹, MBTI",https://www.hooh.kr/sub/teacher/next.asp?m_idx=619
620,신길자,전문강사,"동기부여, 자기관리, 자기계발,퍼스널브랜딩,취업, 면접, 이력서(자소서), 인생이모작",https://www.hooh.kr/sub/teacher/next.asp?m_idx=620
621,김시래,성균관대학교 미디어커뮤니케이션학과 겸임교수,"AI/미래, 트렌드,경영/조직, 경영전략,소통, 프레젠테이션,교육, 글쓰기,창의/마케팅, 광고, 마케팅, 콘텐츠,세일즈, 설득",https://www.hooh.kr/sub/teacher/next.asp?m_idx=621
665,주선희,대학교수,"퍼스널브랜딩, 이미지메이킹, 호감",https://www.hooh.kr/sub/teacher/next.asp?m_idx=665
666,이희수,한양대학교 교수,"인문학, 역사, 세계, 문화,사회/환경, 국제정세",https://www.hooh.kr/sub/teacher/next.asp?m_idx=666
669,두진문,전문경영인,"경영/조직, 경영, 리더십, 혁신, 목표관리, 변화,창의/마케팅, 마케팅,세일즈",https://www.hooh.kr/sub/teacher/next.asp?m_idx=669
670,김홍걸,핵심인재리더십센터 소장,"동기부여, 성공, 자기관리, 자기계발,경영/조직, 경영, 리더십, 조직문화, 조직활성화",https://www.hooh.kr/sub/teacher/next.asp?m_idx=670
674,김홍희,사진작가,"자기계발,인문학, 예술,힐링, 여행",https://www.hooh.kr/sub/teacher/next.asp?m_idx=674
675,서희태,"지휘자, 음악감독","인문학, 예술, 음악,경영/조직, 경영, 리더십, 경영전략",https://www.hooh.kr/sub/teacher/next.asp?m_idx=675
677,김철중,"신문기자, 의사","건강, 비만, 의학, 노후",https://www.hooh.kr/sub/teacher/next.asp?m_idx=677
678,김진동,BNB마케팅 대표이사,"경영/조직, 경영, 혁신, 변화,창의/마케팅, 마케팅",https://www.hooh.kr/sub/teacher/next.asp?m_idx=678
679,김주리,예라고 기업교육센터 컨설턴트,"소통, 커뮤니케이션, 스피치, 프레젠테이션,퍼스널브랜딩, 이미지메이킹, CS,세일즈, 고객관리,취업, 면접",https://www.hooh.kr/sub/teacher/next.asp?m_idx=679
680,서진규,희망연구소 소장,"동기부여, 열정, 인생스토리, 도전, 성공, 비전, 마인드셋,힐링, 희망, 행복",https://www.hooh.kr/sub/teacher/next.asp?m_idx=680
682,서수민,"전) KBS 예능 PD, (주)링가링 대표","동기부여, 열정, 프로정신, 인생스토리, 도전, 성공, 자기관리, 꿈,창의/마케팅, 창의력, 콘텐츠",https://www.hooh.kr/sub/teacher/next.asp?m_idx=682
684,주현덕,멘탈케어센터 대표,"소통, 커뮤니케이션, 관계, 가족, 부부,건강, 스트레스, 심리,힐링, 마음, 실습&체험",https://www.hooh.kr/sub/teacher/next.asp?m_idx=684
623,이기진,서강대학교 교수,"인문학, 과학,교육, 자녀교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=623
624,인재진,공연기획자,"동기부여, 열정, 도전, 성공,인문학, 예술, 문화, 음악,힐링, 공연&강연",https://www.hooh.kr/sub/teacher/next.asp?m_idx=624
627,이재목,"연애전문 컨설턴트, 작가","소통, 커뮤니케이션, 관계, 연애",https://www.hooh.kr/sub/teacher/next.asp?m_idx=627
628,남궁인,"의사, 작가","동기부여, 삶의자세,건강, 의학,힐링, 희망",https://www.hooh.kr/sub/teacher/next.asp?m_idx=628
629,엄익란,단국대연구원,"인문학, 세계, 문화",https://www.hooh.kr/sub/teacher/next.asp?m_idx=629
630,이찬우,서울사이버대학교 정보보안전공 교수,"AI/미래, IT, 정보보안",https://www.hooh.kr/sub/teacher/next.asp?m_idx=630
631,김종욱,전문강사,"동기부여, 자기관리,소통, 커뮤니케이션, 관계,퍼스널브랜딩, CS,세일즈, 고객관리,취업, 면접",https://www.hooh.kr/sub/teacher/next.asp?m_idx=631
632,남희석,개그맨,"동기부여, 열정, 자기계발,소통,힐링, 웃음, 행복, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=632
634,지상렬,개그맨,"동기부여, 열정, 인생스토리, 도전, 삶의자세,소통, 커뮤니케이션",https://www.hooh.kr/sub/teacher/next.asp?m_idx=634
635,국민희,(주)국민희영유아연구소 소장,"교육, 자녀교육, 육아, 인성, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=635
636,송희영,송앤파크 대표,"동기부여, 프로정신,소통, 커뮤니케이션, 스피치, 프레젠테이션,세일즈, 설득, 판매",https://www.hooh.kr/sub/teacher/next.asp?m_idx=636
637,박민우,여행작가,"동기부여, 인생스토리, 도전, 꿈, 비전,인문학, 세계, 문화,힐링, 웃음, 행복, 여행",https://www.hooh.kr/sub/teacher/next.asp?m_idx=637
638,서유헌,대학교수,"인문학, 뇌과학,교육, 자녀교육, 육아, 인성, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=638
639,권혁,한국청년창업취업연구소 대표,"동기부여, 열정, 도전, 삶의자세, 자기계발,경영/조직, 창업,취업, 진로",https://www.hooh.kr/sub/teacher/next.asp?m_idx=639
644,권태호,비즈인싸랩,"동기부여, 열정, 인생스토리, 도전, 성공,경영/조직, 협력, 협업, 상생,소통, 커뮤니케이션,세일즈, 협상, 설득, 유통, 판매, 고객관리",https://www.hooh.kr/sub/teacher/next.asp?m_idx=644
645,노정렬,개그맨,"동기부여, 열정, 인생스토리, 도전, 삶의자세,힐링, 웃음, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=645
646,신명진,도서관 사서,"동기부여, 열정, 인생스토리, 도전, 꿈,힐링, 희망, 행복",https://www.hooh.kr/sub/teacher/next.asp?m_idx=646
647,정문정,작가,"동기부여, 삶의자세,소통, 커뮤니케이션, 관계,교육, 글쓰기,창의/마케팅, 콘텐츠",https://www.hooh.kr/sub/teacher/next.asp?m_idx=647
648,박성준,가천대학교 경영학과 교수,"경영/조직, 경영, 리더십,경제, 경제전망, 재테크, 세무/법률,창의/마케팅, 창의력, 마케팅,세일즈, 협상, 고객관리",https://www.hooh.kr/sub/teacher/next.asp?m_idx=648
702,김성근,소프트뱅크 호크스 코치 고문,"동기부여, 열정, 프로정신, 인생스토리, 도전, 자기관리, 삶의자세, 마인드셋,경영/조직, 리더십, 조직관리, 경영전략, CEO",https://www.hooh.kr/sub/teacher/next.asp?m_idx=702
748,승효상,"건축가, 이로재 대표","동기부여, 삶의자세,인문학,창의/마케팅, 창의력, 디자인",https://www.hooh.kr/sub/teacher/next.asp?m_idx=748
749,숀리,"숀리바디스쿨 대표, 스포츠 트레이너","동기부여, 열정, 프로정신, 도전, 자기관리, 삶의자세, 자기계발, 마인드셋,건강, 비만, 식이요법, 운동",https://www.hooh.kr/sub/teacher/next.asp?m_idx=749
754,진중권,"대학교수, 비평가","인문학, 철학, 미술, 예술, 세계, 문화,사회/환경, 정치",https://www.hooh.kr/sub/teacher/next.asp?m_idx=754
755,정호승,시인,"동기부여, 삶의자세,인문학, 문학, 시,창의/마케팅, 상상력, 창의력,힐링, 희망, 행복, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=755
757,김수영,작가,"동기부여, 열정, 인생스토리, 도전, 꿈, 비전, 마인드셋,목표관리,힐링, 희망, 여행",https://www.hooh.kr/sub/teacher/next.asp?m_idx=757
758,임재준,SEP 컨설팅 대표(시뮬레이션 교육 전문가),"경영/조직, 경영, 혁신, 조직관리, 경영전략, 변화, 창업,창의/마케팅, 상상력, 창의력,세일즈, 협상, 설득, 판매,취업, 이력서(자소서)",https://www.hooh.kr/sub/teacher/next.asp?m_idx=758
741,이만기,"대학교수, 전 씨름 선수","동기부여, 열정, 인생스토리, 도전, 성공, 자기관리, 삶의자세, 마인드셋,건강, 식이요법, 운동",https://www.hooh.kr/sub/teacher/next.asp?m_idx=741
742,윤호일,전) 남극세종기지 대장,"동기부여, 열정, 프로정신, 도전,경영/조직, 리더십",https://www.hooh.kr/sub/teacher/next.asp?m_idx=742
743,윤태익,의식경영컨설팅 대표,"동기부여, 삶의자세, 자기계발,경영/조직, 경영, 리더십, 협력, 협업, 상생,소통, 커뮤니케이션, 관계, 부부,힐링, 행복, 마음, 공연&강연",https://www.hooh.kr/sub/teacher/next.asp?m_idx=743
744,우지원,"스포츠인, 방송인","동기부여, 열정, 프로정신, 인생스토리, 도전, 성공, 자기관리, 꿈",https://www.hooh.kr/sub/teacher/next.asp?m_idx=744
746,신현만,커리어케어 회장,"동기부여, 프로정신,경영/조직, 경영, 리더십, 조직문화, 혁신, 조직관리, 목표관리, 경영전략, CEO, 위기관리",https://www.hooh.kr/sub/teacher/next.asp?m_idx=746
704,이상헌,작가,"동기부여, 성공, 삶의자세, 자기계발,소통, 커뮤니케이션,힐링, 행복",https://www.hooh.kr/sub/teacher/next.asp?m_idx=704
705,김성민,아이웰콘텐츠 대표,"동기부여, 열정, 도전, 성공, 자기계발, 꿈, 비전,창의/마케팅, 창의력",https://www.hooh.kr/sub/teacher/next.asp?m_idx=705
706,금난새,"지휘자, 음악감독","인문학, 예술, 음악,경영/조직, 리더십, 혁신",https://www.hooh.kr/sub/teacher/next.asp?m_idx=706
708,권오중,권오중 여성외과의원 원장,"삶의자세,소통,건강, 비만, 식이요법, 의학, 노후",https://www.hooh.kr/sub/teacher/next.asp?m_idx=708
774,이상훈,개그맨,"동기부여, 열정, 인생스토리, 도전, 삶의자세, 꿈, 마인드셋,소통,힐링, 웃음, 행복, 마음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=774
775,서남용,개그맨,"동기부여, 열정, 인생스토리, 도전, 삶의자세,소통, 가족,힐링, 웃음, 행복, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=775
776,이문재,개그맨,"동기부여, 열정, 인생스토리, 도전, 삶의자세, 꿈,힐링, 웃음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=776
777,최재봉,족장에프앤비 대표,"경영/조직, 창업, 스타트업,글쓰기,창의/마케팅, 마케팅, SNS",https://www.hooh.kr/sub/teacher/next.asp?m_idx=777
778,박철범,"데이스터디 대표, 변호사","교육, 자녀교육, 공부법, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=778
779,김민서,경매MC,"동기부여, 열정, 프로정신, 인생스토리, 도전, 성공, 자기계발, 꿈,경제, 경매,힐링, 실습&체험",https://www.hooh.kr/sub/teacher/next.asp?m_idx=779
780,곽금주,서울대학교 심리학과 교수,"동기부여, 삶의자세,소통, 관계, 가족,건강, 심리, 정신,교육, 자녀교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=780
782,이재범,"작가, 프리랜서","인문학, 문학,경제, 부동산, 투자, 경매,교육, 글쓰기",https://www.hooh.kr/sub/teacher/next.asp?m_idx=782
783,고혜성,"개그맨, ㈜자신감대통령 대표이사","동기부여, 열정, 인생스토리, 도전, 성공, 삶의자세, 자기계발, 꿈,힐링, 희망, 웃음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=783
784,고승덕,"변호사, 전)국회의원","동기부여, 열정, 인생스토리, 도전, 삶의자세, 자기계발, 비전,교육, 자녀교육, 공부법, 입시, 부모교육",https://www.hooh.kr/sub/teacher/next.asp?m_idx=784
770,이상구,개그맨,"동기부여, 열정, 인생스토리, 도전,소통,힐링, 웃음, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=770
771,이종훈,개그맨,"동기부여, 열정, 인생스토리, 도전, 자기관리, 꿈,건강, 비만, 운동,힐링, 웃음",https://www.hooh.kr/sub/teacher/next.asp?m_idx=771
761,남재현,의사,"건강, 스트레스, 비만, 의학, 노후, 심리",https://www.hooh.kr/sub/teacher/next.asp?m_idx=761
762,김홍신,"소설가, 전 대학교수","동기부여, 삶의자세, 마인드셋,인문학, 역사, 한국사, 문학",https://www.hooh.kr/sub/teacher/next.asp?m_idx=762
763,이윤석,개그맨,"동기부여, 열정, 도전, 성공, 꿈,소통,힐링, 웃음, 행복, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=763
764,김학래,"개그맨, 차이나린찐 대표","동기부여, 인생스토리, 도전, 성공, 삶의자세,경영/조직, 창업,세일즈, 고객관리,힐링, 웃음, 유머",https://www.hooh.kr/sub/teacher/next.asp?m_idx=764
788,김소형,한의사,"동기부여, 도전, 자기관리,건강, 비만, 식이요법, 한의학,교육, 여성학",https://www.hooh.kr/sub/teacher/next.asp?m_idx=788
789,최준영,"작가, 대학교수","인문학, 문학,교육, 독서법, 글쓰기",https://www.hooh.kr/sub/teacher/next.asp?m_idx=789
790,신명섭,Plus X 대표,"동기부여, 프로정신, 인생스토리, 자기계발,창의/마케팅, 마케팅, 콘텐츠, 디자인",https://www.hooh.kr/sub/teacher/next.asp?m_idx=790
791,박은지,"MC, 전) 기상캐스터","동기부여, 열정, 프로정신, 인생스토리, 도전, 자기관리, 삶의자세, 꿈, 마인드셋",https://www.hooh.kr/sub/teacher/next.asp?m_idx=791
794,이현민,스포츠 트레이너,"동기부여, 자기관리, 자기계발,건강, 비만, 식이요법, 운동",https://www.hooh.kr/sub/teacher/next.asp?m_idx=794
795,심흥섭,동양대학교 교수,"창의/마케팅, 마케팅, SNS,세일즈",https://www.hooh.kr/sub/teacher/next.asp?m_idx=795
797,전창현,SHE인재개발센터 대표,"동기부여, 인생스토리, 도전,창업,소통, 커뮤니케이션, 스피치,퍼스널브랜딩, 이미지메이킹, 호감",https://www.hooh.kr/sub/teacher/next.asp?m_idx=797
798,이지훈,세종대학교 경영학과 교수,"동기부여, 성공, 삶의자세, 비전,소통, 커뮤니케이션",https://www.hooh.kr/sub/teacher/next.asp?m_idx=798
800,김재범,유도선수,"동기부여, 열정, 프로정신, 인생스토리, 도전, 자기관리, 삶의자세, 꿈, 마인드셋,건강, 운동",https://www.hooh.kr/sub/teacher/next.asp?m_idx=800
